Date,Open,High,Low,Close,Adj Close,Volume,Short_MA,Long_MA,Signal,Position,Holdings,Cash,Total,Returns
2020-01-29,72.9229965209961,73.20700073242188,72.26950073242188,72.83499908447266,72.75150299072266,21566000,71.76926341809724,71.76926341809724,0,0.0,0.0,100000.0,100000.0,0.0
2020-01-30,71.90499877929688,72.76249694824219,71.75,72.7125015258789,72.62914276123047,27110000,71.81642532348633,71.81642532348633,0,0.0,0.0,100000.0,100000.0,0.0
2020-01-31,73.39299774169922,73.4834976196289,71.35299682617188,71.63899993896484,71.55687713623047,43822000,71.97667541503907,71.80797649565197,1,1.0,71.63899993896484,99928.36100006104,100000.0,0.0
2020-02-03,73.0824966430664,74.31500244140625,72.83049774169922,74.12999725341797,74.04501342773438,71636000,72.27937545776368,71.91352289373225,1,1.0,74.12999725341797,99928.36100006104,100002.49099731445,2.490997314463783e-05
2020-02-04,72.72450256347656,73.36699676513672,71.10150146484375,72.27050018310547,72.18765258789062,95880000,72.39837532043457,71.92904364544412,1,1.0,72.27050018310547,99928.36100006104,100000.63150024414,-1.859450751440228e-05
2020-02-05,73.18049621582031,73.22899627685547,71.48400115966797,72.30249786376953,72.21961212158203,36376000,72.52572517395019,71.94460423787434,1,1.0,72.30249786376953,99928.36100006104,100000.6634979248,3.199747860005431e-07
2020-02-06,72.5989990234375,74.0780029296875,72.52400207519531,73.79850006103516,73.71389770507812,37822000,72.70305023193359,72.01876007080078,1,1.0,73.79850006103516,99928.36100006104,100002.15950012207,1.4959922713941864e-05
2020-02-07,73.36949920654297,74.26249694824219,73.27050018310547,73.95549774169922,73.87071990966797,28360000,72.85135002136231,72.09324998121996,1,1.0,73.95549774169922,99928.36100006104,100002.31649780273,1.5699429036786228e-06
2020-02-10,73.86150360107422,75.44400024414062,73.76000213623047,75.43299865722656,75.34652709960938,38302000,73.05060005187988,72.21694437662761,1,1.0,75.43299865722656,99928.36100006104,100003.79399871826,1.4774666900363442e-05
2020-02-11,75.66349792480469,76.49400329589844,75.27249908447266,75.50299835205078,75.41644287109375,34852000,73.22567481994629,72.33430344717843,1,1.0,75.50299835205078,99928.36100006104,100003.86399841309,6.999703914267741e-07
2020-02-12,75.79299926757812,76.01499938964844,75.43350219726562,75.93150329589844,75.8444595336914,31042000,73.44577484130859,72.45834482127222,1,1.0,75.93150329589844,99928.36100006104,100004.29250335693,4.28488387060888e-06
2020-02-13,75.5,76.29750061035156,75.19999694824219,75.66950225830078,75.58275604248047,22914000,73.63125,72.56538340250651,1,1.0,75.66950225830078,99928.36100006104,100004.03050231934,-2.619897916722458e-06
2020-02-14,75.72650146484375,76.00250244140625,75.27749633789062,75.9365005493164,75.84944915771484,23198000,73.80267486572265,72.67412911691973,1,1.0,75.9365005493164,99928.36100006104,100004.29750061035,2.669875300842506e-06
2020-02-18,75.71700286865234,76.52799987792969,75.55049896240234,75.97200012207031,75.8849105834961,25642000,73.90247497558593,72.77718758583069,1,1.0,75.97200012207031,99928.36100006104,100004.3330001831,3.549804723501637e-07
2020-02-19,76.36000061035156,76.53700256347656,76.04900360107422,76.24349975585938,76.15609741210938,22746000,74.00902481079102,72.88222734855883,1,1.0,76.24349975585938,99928.36100006104,100004.6044998169,2.714878702292367e-06
2020-02-20,75.95050048828125,76.35350036621094,75.21299743652344,75.84950256347656,75.7625503540039,25962000,74.09182510375976,72.96950014899758,1,1.0,75.84950256347656,99928.36100006104,100004.21050262451,-3.93979051616089e-06
2020-02-21,75.22899627685547,75.54750061035156,73.92449951171875,74.1729965209961,74.08796691894531,42520000,74.08875007629395,73.00388575962612,1,1.0,74.1729965209961,99928.36100006104,100002.53399658203,-1.6764354561216166e-05
2020-02-24,71.15249633789062,71.81900024414062,70.3395004272461,70.99299621582031,70.91161346435547,49560000,73.97297477722168,72.94802771674262,1,1.0,70.99299621582031,99928.36100006104,99999.35399627686,-3.179919726115088e-05
2020-02-25,71.55000305175781,71.84249877929688,69.02100372314453,69.31600189208984,69.23654174804688,51580000,73.85944976806641,72.84986485661688,1,1.0,69.31600189208984,99928.36100006104,99997.67700195312,-1.6770051572412292e-05
2020-02-26,69.7490005493164,70.68350219726562,68.82749938964844,69.52349853515625,69.44380187988281,49776000,73.70937461853028,72.76232890078896,1,1.0,69.52349853515625,99928.36100006104,99997.88449859619,2.075014633229344e-06
2020-02-27,67.95700073242188,68.47000122070312,65.71199798583984,65.74749755859375,65.67212677001953,62290000,73.35499954223633,72.58246143047626,1,1.0,65.74749755859375,99928.36100006104,99994.10849761963,-3.776080859607678e-05
2020-02-28,63.71549987792969,67.12249755859375,63.410499572753906,66.9625015258789,66.88573455810547,80198000,73.06749954223633,72.44196243286133,1,1.0,66.9625015258789,99928.36100006104,99995.32350158691,1.2150755534845459e-05
2020-03-02,67.56950378417969,69.37349700927734,66.26000213623047,69.31600189208984,69.23654174804688,55430000,72.95134963989258,72.36571949284252,1,1.0,69.31600189208984,99928.36100006104,99997.67700195312,2.353610432770381e-05
2020-03-03,69.88400268554688,70.40950012207031,66.46199798583984,66.88600158691406,66.809326171875,56602000,72.58914985656739,72.23525001889183,1,1.0,66.88600158691406,99928.36100006104,99995.24700164795,-2.43005675534258e-05
2020-03-04,67.947998046875,69.13899993896484,66.8499984741211,69.08000183105469,69.00080871582031,47598000,72.42962493896485,72.16187215405841,1,1.0,69.08000183105469,99928.36100006104,99997.44100189209,2.1941045298845552e-05
2020-03-05,67.27749633789062,67.68150329589844,65.08200073242188,65.73799896240234,65.66263580322266,54380000,72.10139999389648,72.01587503606623,1,1.0,65.73799896240234,99928.36100006104,99994.09899902344,-3.342088392632725e-05
2020-03-06,63.497501373291016,65.13749694824219,62.86050033569336,64.78700256347656,64.71273040771484,64640000,71.65082511901855,71.85523342556424,0,0.0,0.0,99993.14800262451,99993.14800262451,-9.510525205480569e-06
2020-03-09,60.24800109863281,62.63650131225586,59.902000427246094,60.78950119018555,60.71981430053711,69252000,70.99252529144287,71.61467402914296,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-03-10,62.71950149536133,63.79249954223633,60.72549819946289,63.75849914550781,63.68540954589844,54872000,70.40880031585694,71.44752137204433,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-03-11,62.41350173950195,62.84650039672851,59.55699920654297,60.54499816894531,60.475589752197266,54732000,69.66090030670166,71.22038547197978,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-03-12,56.13100051879883,59.4375,55.42350006103515,55.57749938964844,55.51378631591797,94326000,68.64320011138916,70.90114289887097,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-03-13,58.7495002746582,60.720001220703125,55.614498138427734,60.7135009765625,60.64390182495117,79400000,67.89540004730225,70.69739006042481,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-03-16,54.480499267578125,57.27349853515625,53.354000091552734,53.650001525878906,53.588497161865234,96520000,66.78107509613037,70.40171012878417,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-03-17,54.53200149536133,56.29999923706055,52.45500183105469,55.90299987792969,55.83891296386719,83194000,65.77762508392334,70.15825019836426,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-03-18,52.99700164794922,55.2495002746582,51.849998474121094,54.55950164794922,54.49695587158203,93044000,64.69342517852783,69.85163017272949,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-03-19,54.4109992980957,57.63050079345703,52.77750015258789,55.583499908447266,55.519779205322266,74064000,63.68012504577637,69.5681901550293,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-03-20,56.54499816894531,56.92399978637695,53.10499954223633,53.410499572753906,53.34926986694336,82878000,62.64200019836426,69.23136016845703,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-03-23,52.81850051879883,53.34550094604492,50.44350051879883,52.70650100708008,52.64608001708984,83672000,61.727675437927246,68.86570014953614,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-03-24,55.19900131225586,56.666500091552734,54.32149887084961,56.5004997253418,56.43572998046875,72468000,61.086900329589845,68.56675018310547,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-03-25,56.229000091552734,57.30849838256836,54.1505012512207,55.08100128173828,55.01785659790039,90324000,60.36477546691894,68.22834014892578,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-03-26,55.73600006103515,58.57400131225586,54.60150146484375,58.145999908447266,58.079341888427734,76562000,59.98470058441162,67.96067008972167,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-03-27,56.37350082397461,57.5525016784668,55.20000076293945,55.51300048828125,55.44935989379883,62794000,59.412225532531735,67.63173011779786,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-03-30,56.63199996948242,57.54999923706055,54.92449951171875,57.31549835205078,57.249794006347656,58736000,58.81220035552978,67.3278800201416,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-03-31,57.436500549316406,58.66999816894531,56.83599853515625,58.09749984741211,58.03089904785156,65228000,58.37277526855469,67.01031005859375,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-04-01,56.20000076293945,56.47100067138672,54.67449951171875,55.10499954223633,55.04182815551758,51970000,57.67402515411377,66.63015998840332,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-04-02,55.0,56.13850021362305,54.65650177001953,55.85150146484375,55.7874755859375,56410000,57.17970027923584,66.26332008361817,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-04-03,55.73550033569336,55.93949890136719,53.75400161743164,54.6349983215332,54.572364807128906,51374000,56.67210006713867,65.87133010864258,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-04-06,56.650001525878906,59.537498474121094,56.25,59.15950012207031,59.09168243408203,63320000,56.59060001373291,65.58835006713868,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-04-07,60.85049819946289,61.03900146484375,58.86249923706055,59.12799835205078,59.06021499633789,61620000,56.35907497406006,65.33917999267578,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-04-08,60.154998779296875,60.744998931884766,59.1974983215332,60.349998474121094,60.28081512451172,40334000,56.349324989318845,65.09567993164063,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-04-09,60.90900039672851,61.0994987487793,59.62099838256836,60.32849884033203,60.25933837890625,54028000,56.58687496185303,64.84554992675781,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-04-13,60.07500076293945,60.72600173950195,59.11650085449219,60.52050018310547,60.45112228393555,38702000,56.57722492218018,64.60170989990235,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-04-14,61.99850082397461,63.787498474121094,61.426998138427734,63.26150131225586,63.18898010253906,63358000,57.057799911499025,64.43415992736817,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-04-15,62.32550048828125,63.75550079345703,61.70000076293945,62.8650016784668,62.79293441772461,42236000,57.40590000152588,64.20886001586913,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-04-16,63.35699844360352,63.667999267578125,61.90999984741211,62.87149810791016,62.79942321777344,57896000,57.821499824523926,64.02087997436523,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-04-17,64.08499908447266,64.5,63.29999923706055,63.95000076293945,63.87668991088867,51050000,58.23982486724854,63.85383003234863,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-04-20,63.49449920654297,63.84099960327149,62.821998596191406,63.057498931884766,62.98521041870117,35292000,58.72217483520508,63.63901000976563,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-04-21,62.135501861572266,62.5,60.25,60.608001708984375,60.53852081298828,49648000,59.11724987030029,63.37206008911133,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-04-22,62.05550003051758,63.99399948120117,61.86000061035156,62.920501708984375,62.84836959838867,46296000,59.43824996948242,63.12181015014649,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-04-23,63.2869987487793,64.40750122070312,63.0265007019043,63.55849838256836,63.48563766479492,34202000,59.86212482452392,62.88292015075684,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-04-24,62.75,63.885501861572266,62.20000076293945,63.83000183105469,63.75682830810547,37402000,60.146324920654294,62.64089012145996,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-04-27,64.5999984741211,64.70500183105469,63.25299835205078,63.542999267578125,63.47015380859375,44186000,60.54782485961914,62.398360061645505,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-04-28,64.16000366210938,64.23799896240234,61.51900100708008,61.62950134277344,61.5588493347168,80700000,60.76352500915527,62.11222007751465,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-04-29,67.25,68.00749969482422,66.33650207519531,67.10900115966797,67.03206634521484,108358000,61.21410007476807,61.9349600982666,0,0.0,0.0,99993.14800262451,99993.14800262451,0.0
2020-04-30,66.56800079345703,67.5,66.07499694824219,67.33499908447266,67.25780487060547,55842000,61.82560005187988,61.75679008483887,1,1.0,67.33499908447266,99925.81300354004,99993.14800262451,0.0
2020-05-01,66.20449829101562,67.57150268554688,65.48300170898438,65.86599731445312,65.79048919677734,48872000,62.32632484436035,61.5571199798584,1,1.0,65.86599731445312,99925.81300354004,99991.67900085449,-1.469102432882785e-05
2020-05-04,65.40650177001953,66.22350311279297,64.80049896240234,66.1449966430664,66.06916809082031,30806000,62.90182476043701,61.396559982299806,1,1.0,66.1449966430664,99925.81300354004,99991.9580001831,2.7902254606804178e-06
2020-05-05,66.875,68.55049896240234,66.75150299072266,67.45099639892578,67.37367248535156,39666000,63.316399574279785,61.32571998596191,1,1.0,67.45099639892578,99925.81300354004,99993.26399993896,1.3061047928086822e-05
2020-05-06,67.9000015258789,68.43450164794922,67.25650024414062,67.27149963378906,67.19438171386719,31732000,63.7235746383667,61.2848299407959,1,1.0,67.27149963378906,99925.81300354004,99993.08450317383,-1.7950885685680262e-06
2020-05-07,68.06549835205078,68.80000305175781,67.62699890136719,68.46399688720703,68.38551330566406,30652000,64.129274559021,61.26363990783691,1,1.0,68.46399688720703,99925.81300354004,99994.27700042725,1.1925797262390958e-05
2020-05-08,69.09100341796875,69.83200073242188,68.60050201416016,69.21700286865234,69.13765716552734,33326000,64.57369976043701,61.33303001403809,1,1.0,69.21700286865234,99925.81300354004,99995.03000640869,7.530490784501964e-06
2020-05-11,68.8395004272461,70.77649688720703,68.7750015258789,70.17949676513672,70.09904479980469,32718000,65.05664958953858,61.397369918823244,1,1.0,70.17949676513672,99925.81300354004,99995.99250030518,9.625417347391974e-06
2020-05-12,70.41100311279297,70.71649932861328,68.72550201416016,68.75900268554688,68.68017578125,33918000,65.33152465820312,61.38622993469238,1,1.0,68.75900268554688,99925.81300354004,99994.57200622559,-1.4205510081688466e-05
2020-05-13,68.80799865722656,69.2665023803711,66.40049743652344,67.41649627685547,67.3392105102539,40368000,65.55909938812256,61.39683982849121,1,1.0,67.41649627685547,99925.81300354004,99993.2294998169,-1.3425792838139827e-05
2020-05-14,66.6760025024414,67.86849975585938,66.16500091552734,67.84300231933594,67.76522827148438,36660000,65.80767459869385,61.37209983825684,1,1.0,67.84300231933594,99925.81300354004,99993.65600585938,4.2653492102751045e-06
2020-05-15,67.41300201416016,68.72899627685547,66.94999694824219,68.65299987792969,68.57429504394531,41544000,66.04282455444336,61.430399856567384,1,1.0,68.65299987792969,99925.81300354004,99994.46600341797,8.100489480522555e-06
2020-05-18,68.0790023803711,69.63800048828125,67.70999908447266,69.25900268554688,69.17960357666016,47094000,66.35289974212647,61.51983985900879,1,1.0,69.25900268554688,99925.81300354004,99995.07200622559,6.060363456406037e-06
2020-05-19,69.27400207519531,69.62449645996094,68.68800354003906,68.72000122070312,68.64122009277344,31586000,66.7584997177124,61.67844985961914,1,1.0,68.72000122070312,99925.81300354004,99994.53300476074,-5.390280281125648e-06
2020-05-20,69.45800018310547,70.60150146484375,69.37100219726562,70.45800018310547,70.37722778320312,38262000,67.13537464141845,61.812439880371095,1,1.0,70.45800018310547,99925.81300354004,99996.27100372314,1.7380939839162224e-05
2020-05-21,70.54949951171875,70.822998046875,69.71949768066406,70.3375015258789,70.25686645507812,30894000,67.47432479858398,62.008289947509766,1,1.0,70.3375015258789,99925.81300354004,99996.15050506592,-1.2050315078004914e-06
2020-05-22,70.19499969482422,70.8499984741211,69.79750061035156,70.66200256347656,70.58099365234375,28544000,67.81592483520508,62.30998001098633,1,1.0,70.66200256347656,99925.81300354004,99996.47500610352,3.2451352973694725e-06
2020-05-26,72.0979995727539,72.25550079345703,70.97000122070312,71.06849670410156,70.98702239990234,44590000,68.19219970703125,62.51707992553711,1,1.0,71.06849670410156,99925.81300354004,99996.88150024414,4.065084700188848e-06
2020-05-27,71.0,71.26750183105469,69.7300033569336,71.01399993896484,70.9325942993164,31684000,68.66142463684082,62.86435989379883,1,1.0,71.01399993896484,99925.81300354004,99996.827003479,-5.449846467442399e-07
2020-05-28,70.0,72.2229995727539,69.9540023803711,70.91200256347656,70.8307113647461,35170000,68.85157470703125,63.164539947509766,1,1.0,70.91200256347656,99925.81300354004,99996.72500610352,-1.0200061196785626e-06
2020-05-29,71.02149963378906,71.83650207519531,70.79900360107422,71.6760025024414,71.59383392333984,37044000,69.0686248779297,63.50686996459961,1,1.0,71.6760025024414,99925.81300354004,99997.48900604248,7.640249607421268e-06
2020-06-01,71.28500366210938,72.0790023803711,71.11399841308594,71.74349975585938,71.6612548828125,25162000,69.3625,63.83006996154785,1,1.0,71.74349975585938,99925.81300354004,99997.5565032959,6.749894831958869e-07
2020-06-02,71.75,72.1500015258789,71.08049774169922,72.1155014038086,72.03282928466797,23442000,69.66102523803711,64.20416999816895,1,1.0,72.1155014038086,99925.81300354004,99997.92850494385,3.7201073801451656e-06
2020-06-03,72.13500213623047,72.45050048828125,71.58100128173828,71.9625015258789,71.8800048828125,27732000,69.88660049438477,64.58929000854492,1,1.0,71.9625015258789,99925.81300354004,99997.77550506592,-1.5300304737619896e-06
2020-06-04,71.83899688720703,72.06600189208984,70.30049896240234,70.71499633789062,70.6339340209961,26982000,70.05877532958985,64.87357994079589,1,1.0,70.71499633789062,99925.81300354004,99996.52799987793,-1.2475329392969137e-05
2020-06-05,70.78199768066406,72.31500244140625,70.38099670410156,72.0009994506836,71.91845703125,42642000,70.23562545776367,65.21197990417481,1,1.0,72.0009994506836,99925.81300354004,99997.81400299072,1.2860477643705792e-05
2020-06-08,71.31400299072266,72.44999694824219,71.2239990234375,72.4020004272461,72.31900024414062,33878000,70.39487533569336,65.49709991455079,1,1.0,72.4020004272461,99925.81300354004,99998.21500396729,4.010097426343506e-06
2020-06-09,72.26200103759766,73.38999938964844,72.11799621582031,72.60399627685547,72.52076721191406,33624000,70.5161003112793,65.83891983032227,1,1.0,72.60399627685547,99925.81300354004,99998.4169998169,2.0199945529597585e-06
2020-06-10,73.07550048828125,73.63849639892578,72.71800231933594,73.23500061035156,73.15104675292969,31762000,70.73990020751953,66.15730987548828,1,1.0,73.23500061035156,99925.81300354004,99999.04800415039,6.310143224608211e-06
2020-06-11,72.05149841308594,72.58000183105469,69.92050170898438,70.09500122070312,70.0146484375,47144000,70.87382545471192,66.3972599029541,1,1.0,70.09500122070312,99925.81300354004,99995.90800476074,-3.140029282600043e-05
2020-06-12,71.29299926757812,71.72550201416016,69.29000091552734,70.64600372314453,70.56501770019531,36676000,71.01397552490235,66.70807998657227,1,1.0,70.64600372314453,99925.81300354004,99996.45900726318,5.510250503659719e-06
2020-06-15,69.47450256347656,71.25,69.36000061035156,71.03700256347656,70.95556640625,30468000,71.13317565917968,67.01179000854492,1,1.0,71.03700256347656,99925.81300354004,99996.85000610352,3.9101268605179484e-06
2020-06-16,72.44999694824219,72.8584976196289,71.44950103759766,72.32350158691406,72.24059295654297,30648000,71.28640060424804,67.36556007385254,1,1.0,72.32350158691406,99925.81300354004,99998.13650512695,1.2865395493610876e-05
2020-06-17,72.64700317382812,73.11000061035156,71.75650024414062,72.62699890136719,72.54373931884766,30610000,71.48175048828125,67.63491004943847,1,1.0,72.62699890136719,99925.81300354004,99998.4400024414,3.035029702225245e-06
2020-06-18,72.49250030517578,72.64849853515625,71.31199645996094,71.70600128173828,71.6238021850586,34862000,71.5441505432129,67.88647010803223,1,1.0,71.70600128173828,99925.81300354004,99997.51900482178,-9.210119873981348e-06
2020-06-19,72.0,72.2249984741211,70.94999694824219,71.23200225830078,71.15034484863281,52784000,71.58887557983398,68.10411018371582,1,1.0,71.23200225830078,99925.81300354004,99997.04500579834,-4.740107836243013e-06
2020-06-22,71.25050354003906,72.54750061035156,70.95950317382812,72.53299713134766,72.44984436035156,29442000,71.68242530822754,68.34820014953613,1,1.0,72.53299713134766,99925.81300354004,99998.34600067139,1.30103331850151e-05
2020-06-23,72.5999984741211,73.76000213623047,72.25,73.1989974975586,73.11508178710938,37752000,71.7889503479004,68.6017700958252,1,1.0,73.1989974975586,99925.81300354004,99999.0120010376,6.660113820444735e-06
2020-06-24,73.16400146484375,73.78949737548828,71.5,71.63500213623047,71.5528793334961,31592000,71.82000045776367,68.76924011230469,1,1.0,71.63500213623047,99925.81300354004,99997.44800567627,-1.5640108137371378e-05
2020-06-25,71.56099700927734,72.11599731445312,70.97699737548828,72.05500030517578,71.97239685058594,23958000,71.87715034484863,68.95304008483886,1,1.0,72.05500030517578,99925.81300354004,99997.86800384521,4.200088875583319e-06
2020-06-26,71.63150024414062,71.85099792480469,67.75,68.12699890136719,68.04889678955078,97640000,71.69970016479492,69.058150100708,1,1.0,68.12699890136719,99925.81300354004,99993.9400024414,-3.9280851504286396e-05
2020-06-29,68.01699829101562,69.9000015258789,67.5824966430664,69.8584976196289,69.77841186523438,45074000,71.6054500579834,69.17632003784179,1,1.0,69.8584976196289,99925.81300354004,99995.67150115967,1.73160365339875e-05
2020-06-30,69.84400177001953,71.19999694824219,69.34649658203125,70.90249633789062,70.82121276855469,40286000,71.5447998046875,69.33321998596192,1,1.0,70.90249633789062,99925.81300354004,99996.71549987793,1.0440439096814913e-05
2020-07-01,70.95850372314453,72.42400360107422,70.70899963378906,72.0999984741211,72.01734161376953,42182000,71.5516746520996,69.56305992126465,1,1.0,72.0999984741211,99925.81300354004,99997.91300201416,1.1975414694775921e-05
2020-07-02,72.59200286865234,74.4260025024414,72.55349731445312,73.49649810791016,73.41224670410156,57218000,71.69074974060058,69.77457984924317,1,1.0,73.49649810791016,99925.81300354004,99999.30950164795,1.3965287793071823e-05
2020-07-06,74.40750122070312,75.5,73.8489990234375,74.98249816894531,74.89653778076172,44712000,71.83982467651367,70.0030598449707,1,1.0,74.98249816894531,99925.81300354004,100000.79550170898,1.4860103219049847e-05
2020-07-07,74.80650329589844,76.06600189208984,74.48500061035156,74.49600219726562,74.41059875488281,42364000,71.94452476501465,70.21637985229492,1,1.0,74.49600219726562,99925.81300354004,100000.3090057373,-4.864921016256574e-06
2020-07-08,75.04000091552734,75.55850219726562,74.61499786376953,75.18000030517578,75.09381866455078,31766000,72.07332496643066,70.44911987304687,1,1.0,75.18000030517578,99925.81300354004,100000.99300384521,6.839959943327756e-06
2020-07-09,75.49649810791016,76.45700073242188,74.77950286865234,75.93299865722656,75.845947265625,41836000,72.20822486877441,70.73518981933594,1,1.0,75.93299865722656,99925.81300354004,100001.74600219727,7.529908748304948e-06
2020-07-10,75.6624984741211,77.06700134277344,75.03600311279297,76.95050048828125,76.86228942871094,35918000,72.55099983215332,70.9320198059082,1,1.0,76.95050048828125,99925.81300354004,100002.76350402832,1.0174840657573014e-05
2020-07-13,77.49700164794922,78.81800079345703,75.3280029296875,75.61150360107422,75.52482604980469,42954000,72.79927482604981,71.09754989624024,1,1.0,75.61150360107422,99925.81300354004,100001.42450714111,-1.3389598849999906e-05
2020-07-14,74.6395034790039,76.13999938964844,74.29650115966797,76.04299926757812,75.95582580566406,38108000,73.04957466125488,71.30108993530274,1,1.0,76.04299926757812,99925.81300354004,100001.85600280762,4.314895199142299e-06
2020-07-15,76.1614990234375,76.81649780273438,74.8915023803711,75.84400177001953,75.7570571899414,31026000,73.22559967041016,71.4950700378418,1,1.0,75.84400177001953,99925.81300354004,100001.65700531006,-1.9899380422350177e-06
2020-07-16,75.07499694824219,75.79550170898438,74.41349792480469,75.74600219726562,75.65917205810547,26484000,73.38154983520508,71.66097015380859,1,1.0,75.74600219726562,99925.81300354004,100001.5590057373,-9.799794892240143e-07
