Date,Open,High,Low,Close,Adj Close,Volume,Short_MA,Long_MA,Signal,Position,Holdings,Cash,Total,Returns
2020-05-28,187.2400054931641,187.27999877929688,183.9199981689453,185.1000061035156,185.1000061035156,6313100,176.49750061035155,180.62900024414063,0,0.0,0.0,99998.68000793457,99998.68000793457,0.0
2020-05-29,183.0800018310547,185.8699951171875,182.52999877929688,185.5800018310547,185.5800018310547,10630200,176.40850067138672,180.8918002319336,0,0.0,0.0,99998.68000793457,99998.68000793457,0.0
2020-06-01,185.52999877929688,185.7100067138672,183.19000244140625,183.83999633789065,183.83999633789065,5718800,176.46700057983398,181.0750003051758,0,0.0,0.0,99998.68000793457,99998.68000793457,0.0
2020-06-02,183.9900054931641,186.44000244140625,183.9900054931641,185.94000244140625,185.94000244140625,5803000,176.8665008544922,181.39260040283204,0,0.0,0.0,99998.68000793457,99998.68000793457,0.0
2020-06-03,188.75,191.6199951171875,187.80999755859375,190.82000732421875,190.82000732421875,6706700,177.6060012817383,181.96640045166015,0,0.0,0.0,99998.68000793457,99998.68000793457,0.0
2020-06-04,190.41000366210935,192.11000061035156,189.69000244140625,192.0500030517578,192.0500030517578,5809800,178.58950119018556,182.24340057373047,0,0.0,0.0,99998.68000793457,99998.68000793457,0.0
2020-06-05,197.8800048828125,201.4900054931641,196.22000122070312,200.66000366210935,200.66000366210935,10390400,179.94850158691406,182.6472006225586,0,0.0,0.0,99998.68000793457,99998.68000793457,0.0
2020-06-08,202.33999633789065,203.3300018310547,199.55999755859375,201.55999755859375,201.55999755859375,6695100,181.18500137329104,183.0004006958008,0,0.0,0.0,99998.68000793457,99998.68000793457,0.0
2020-06-09,197.1499938964844,198.7899932861328,195.8300018310547,196.07000732421875,196.07000732421875,7711800,182.25650177001953,183.32860076904296,0,0.0,0.0,99998.68000793457,99998.68000793457,0.0
2020-06-10,195.8500061035156,196.33999633789065,191.3699951171875,191.5099945068359,191.5099945068359,7337400,183.19150161743164,183.49520080566407,0,0.0,0.0,99998.68000793457,99998.68000793457,0.0
2020-06-11,185.0,186.92999267578125,177.92999267578125,178.02000427246094,178.02000427246094,15372400,183.56400146484376,183.3990008544922,1,1.0,178.02000427246094,99820.66000366211,99998.68000793457,0.0
2020-06-12,184.02000427246097,184.02000427246097,178.22000122070312,181.2100067138672,181.2100067138672,9476800,184.07800216674804,183.5042010498047,1,1.0,181.2100067138672,99820.66000366211,100001.87001037598,3.190044549739035e-05
2020-06-15,177.0,181.77000427246097,176.0500030517578,181.5500030517578,181.5500030517578,8105200,184.69300231933593,183.54060119628903,1,1.0,181.5500030517578,99820.66000366211,100002.21000671387,3.399899800360373e-06
2020-06-16,186.5500030517578,186.6999969482422,179.75,182.3000030517578,182.3000030517578,9407600,185.03500213623047,183.6198013305664,1,1.0,182.3000030517578,99820.66000366211,100002.96000671387,7.499834253188453e-06
2020-06-17,183.02999877929688,183.1499938964844,180.11000061035156,180.86000061035156,180.86000061035156,6448500,185.45350189208983,183.53220123291015,1,1.0,180.86000061035156,99820.66000366211,100001.52000427246,-1.4399598184944296e-05
2020-06-18,179.89999389648438,181.36000061035156,179.0399932861328,180.72999572753903,180.72999572753903,4920900,185.68900146484376,183.44180114746095,1,1.0,180.72999572753903,99820.66000366211,100001.38999938965,-1.3000290676190573e-06
2020-06-19,183.5,183.8800048828125,179.00999450683594,179.72000122070312,179.72000122070312,8767900,185.9280014038086,183.21600128173827,1,1.0,179.72000122070312,99820.66000366211,100000.38000488281,-1.009980468114069e-05
2020-06-22,179.5500030517578,181.8000030517578,178.8699951171875,180.1699981689453,180.1699981689453,5816900,186.1900016784668,182.94260131835935,1,1.0,180.1699981689453,99820.66000366211,100000.83000183105,4.499952382275296e-06
2020-06-23,181.8699951171875,182.38999938964844,180.3999938964844,181.0099945068359,181.0099945068359,6378100,186.22350158691407,182.7874011230469,1,1.0,181.0099945068359,99820.66000366211,100001.66999816895,8.399893659527535e-06
2020-06-24,179.61000061035156,179.64999389648438,177.25999450683594,177.52999877929688,177.52999877929688,8081200,185.81150131225587,182.4792010498047,1,1.0,177.52999877929688,99820.66000366211,99998.1900024414,-3.479937612649309e-05
2020-06-25,176.5800018310547,179.72000122070312,176.05999755859375,178.85000610351562,178.85000610351562,6380000,185.49900131225587,182.28480102539064,1,1.0,178.85000610351562,99820.66000366211,99999.51000976562,1.3200312167560568e-05
2020-06-26,176.7100067138672,178.6999969482422,174.6300048828125,175.3699951171875,175.3699951171875,14772100,184.9885009765625,182.03300079345703,1,1.0,175.3699951171875,99820.66000366211,99996.0299987793,-3.480028038127525e-05
2020-06-29,175.89999389648438,177.22000122070312,175.3300018310547,177.19000244140625,177.19000244140625,5218200,184.65600128173827,181.75280090332032,1,1.0,177.19000244140625,99820.66000366211,99997.85000610352,1.8200795814049542e-05
2020-06-30,176.75,179.1199951171875,176.50999450683594,178.50999450683594,178.50999450683594,6763800,184.28450088500975,181.54800079345705,1,1.0,178.50999450683594,99820.66000366211,99999.16999816895,1.3200204457941567e-05
2020-07-01,178.41000366210938,180.4499969482422,177.33999633789062,177.99000549316406,177.99000549316406,4619800,183.64300079345705,181.43820098876952,1,1.0,177.99000549316406,99820.66000366211,99998.65000915527,-5.1999332962848754e-06
2020-07-02,180.4499969482422,180.94000244140625,178.24000549316406,178.8300018310547,178.8300018310547,5163100,182.98200073242188,181.28320098876952,1,1.0,178.8300018310547,99820.66000366211,99999.49000549316,8.400076779269128e-06
2020-07-06,183.1000061035156,183.52000427246097,181.58999633789065,182.72000122070312,182.72000122070312,6443300,182.08500061035156,181.22500091552735,1,1.0,182.72000122070312,99820.66000366211,100003.38000488281,3.890019228536268e-05
2020-07-07,182.02000427246097,182.4900054931641,180.6000061035156,181.1499938964844,181.1499938964844,4952100,181.0645004272461,181.1176007080078,0,0.0,0.0,100001.8099975586,100001.8099975586,-1.569954259683648e-05
2020-07-08,180.4199981689453,182.30999755859375,179.77000427246094,181.1999969482422,181.1999969482422,5547800,180.32099990844728,180.99240051269533,0,0.0,0.0,100001.8099975586,100001.8099975586,0.0
2020-07-09,181.7899932861328,181.8800048828125,177.77000427246094,178.8000030517578,178.8000030517578,5420600,179.68550033569335,180.8260006713867,0,0.0,0.0,100001.8099975586,100001.8099975586,0.0
2020-07-10,178.25999450683594,182.9600067138672,178.08999633789062,182.8999938964844,182.8999938964844,5482300,179.92949981689452,180.69180053710937,0,0.0,0.0,100001.8099975586,100001.8099975586,0.0
2020-07-13,183.80999755859375,185.82000732421875,183.30999755859375,184.1300048828125,184.1300048828125,7885600,180.0754997253418,180.6272006225586,0,0.0,0.0,100001.8099975586,100001.8099975586,0.0
2020-07-14,182.4199981689453,190.0800018310547,182.4199981689453,189.7100067138672,189.7100067138672,14683400,180.48349990844727,180.76800079345705,0,0.0,0.0,100001.8099975586,100001.8099975586,0.0
2020-07-15,192.63999938964844,193.0500030517578,188.75,190.55999755859375,190.55999755859375,7558200,180.89649963378903,181.02020080566408,0,0.0,0.0,100001.8099975586,100001.8099975586,0.0
2020-07-16,188.32000732421875,191.92999267578125,188.32000732421875,191.0099945068359,191.0099945068359,4771300,181.40399932861328,181.3198007202149,1,1.0,191.0099945068359,99810.80000305176,100001.8099975586,0.0
2020-07-17,191.77000427246097,192.1199951171875,190.47000122070312,190.7599945068359,190.7599945068359,5186800,181.90549926757816,181.68740051269532,1,1.0,190.7599945068359,99810.80000305176,100001.5599975586,-2.499954750878608e-06
2020-07-20,190.02000427246097,191.22999572753903,189.47999572753903,190.47999572753903,190.47999572753903,4089400,182.44349899291993,182.02740051269532,1,1.0,190.47999572753903,99810.80000305176,100001.2799987793,-2.799944113895947e-06
2020-07-21,190.3999938964844,193.4499969482422,190.3999938964844,192.27000427246097,192.27000427246097,5256300,183.0484992980957,182.33620056152344,1,1.0,192.27000427246097,99810.80000305176,100003.07000732422,1.789985633138258e-05
2020-07-22,191.77999877929688,192.2400054931641,190.6300048828125,192.1000061035156,192.1000061035156,4182700,183.60299987792968,182.6854006958008,1,1.0,192.1000061035156,99810.80000305176,100002.90000915527,-1.6999295014974436e-06
2020-07-23,191.7100067138672,193.38999938964844,191.47999572753903,193.25,193.25,6036800,184.38899993896484,183.0942007446289,1,1.0,193.25,99810.80000305176,100004.05000305176,1.1499605475195906e-05
2020-07-24,193.25,196.27999877929688,193.0500030517578,194.52000427246097,194.52000427246097,5140800,185.1724998474121,183.57320068359377,1,1.0,194.52000427246097,99810.80000305176,100005.32000732422,1.2699528393333992e-05
