Date,Open,High,Low,Close,Adj Close,Volume,Short_MA,Long_MA
2020-01-27,223.6999969482422,223.8999938964844,221.11000061035156,222.4499969482422,222.4499969482422,5454000,227.6176461612477,227.6176461612477
2020-01-28,223.44000244140625,225.3500061035156,223.16000366210935,224.02999877929688,224.02999877929688,3609300,227.418332417806,227.418332417806
2020-01-29,224.75,226.3999938964844,224.30999755859375,224.5,224.5,2310400,227.26473597476357,227.26473597476357
2020-01-30,223.11000061035156,228.0800018310547,222.47999572753903,227.8800048828125,227.8800048828125,3350900,227.295499420166,227.295499420166
2020-01-31,226.4900054931641,226.97000122070312,223.42999267578125,224.42999267578125,224.42999267578125,3948200,227.09749908447264,227.15904671805245
2020-02-03,225.47999572753903,226.32000732421875,223.0,223.47000122070312,223.47000122070312,3525000,226.96199951171874,226.9913628318093
2020-02-04,226.1499938964844,226.94000244140625,224.7899932861328,225.0800018310547,225.0800018310547,3642600,226.8664993286133,226.9082601796026
2020-02-05,226.91000366210935,228.67999267578125,226.75,228.6499938964844,228.6499938964844,3360500,227.00299911499025,226.980832417806
2020-02-06,229.55999755859375,230.0800018310547,228.52999877929688,229.61000061035156,229.61000061035156,2799400,227.18399887084962,227.0859991455078
2020-02-07,228.07000732421875,228.6199951171875,226.6699981689453,227.3800048828125,227.3800048828125,2882800,227.12049942016603,227.09730705848108
2020-02-10,227.1699981689453,227.75,225.1300048828125,227.11000061035156,227.11000061035156,2944600,227.1449996948242,227.09777719003182
2020-02-11,228.58999633789065,228.58999633789065,227.02000427246097,227.3300018310547,227.3300018310547,2916400,227.08899993896483,227.10607092721122
2020-02-12,227.6000061035156,228.83999633789065,226.91000366210935,227.44000244140625,227.44000244140625,3785200,227.10250015258788,227.11758580701104
2020-02-13,226.52999877929688,227.3999938964844,226.1000061035156,226.47000122070312,226.47000122070312,2838500,227.00849990844728,227.09599965413412
2020-02-14,226.4900054931641,227.13999938964844,225.52000427246097,226.8000030517578,226.8000030517578,2506200,226.86200027465821,227.0864513766381
2020-02-18,226.38999938964844,227.3800048828125,225.27000427246097,226.77000427246097,226.77000427246097,3153000,226.69050064086915,227.07656240463257
2020-02-19,227.67999267578125,229.7100067138672,226.92999267578125,229.2400054931641,229.2400054931641,3187000,226.72100067138672,227.14212128610322
2020-02-20,229.7599945068359,229.7899932861328,227.1499938964844,228.1699981689453,228.1699981689453,3547700,226.65250091552736,227.17235295912798
2020-02-21,227.52999877929688,230.07000732421875,226.97999572753903,229.3300018310547,229.3300018310547,4699100,226.65000076293944,227.23400006975447
2020-02-24,221.30999755859375,223.94000244140625,220.27000427246097,221.69000244140625,221.69000244140625,7932400,226.3915008544922,227.08000013563367
2020-02-25,222.1999969482422,223.2400054931641,216.7599945068359,218.0500030517578,218.0500030517578,8558600,226.17150115966797,226.8359461603938
2020-02-26,219.6499938964844,220.6300048828125,215.94000244140625,216.05999755859375,216.05999755859375,6901700,225.77300109863282,226.55236856560958
2020-02-27,212.8999938964844,214.3800048828125,207.27999877929688,207.6699981689453,207.6699981689453,10941800,224.93150100708007,226.06820522210538
2020-02-28,201.9199981689453,206.44000244140625,199.67999267578125,206.33999633789065,206.33999633789065,15147200,223.854500579834,225.575
2020-03-02,207.25,218.8000030517578,204.42999267578125,217.6300048828125,217.6300048828125,10395800,223.51450119018554,225.3812196312881
2020-03-03,217.38999938964844,218.1499938964844,206.1999969482422,208.80999755859375,208.80999755859375,10716100,222.78150100708007,224.98666672479538
2020-03-04,212.13999938964844,218.33999633789065,209.2599945068359,217.86000061035156,217.86000061035156,7408700,222.4205009460449,224.82093030352925
2020-03-05,212.5500030517578,212.75,207.0099945068359,208.9600067138672,208.9600067138672,8112700,221.43600158691407,224.46045476740056
2020-03-06,203.47999572753903,207.41000366210935,202.3500061035156,205.97999572753903,205.97999572753903,9443500,220.25450134277344,224.0497778998481
2020-03-09,195.0,198.47999572753903,192.2599945068359,193.1300048828125,193.1300048828125,13950500,218.54200134277343,223.37760892121688
2020-03-10,201.3500061035156,202.86000061035156,195.0500030517578,202.72999572753903,202.72999572753903,10929200,217.3230010986328,222.93829800220246
2020-03-11,197.32000732421875,198.1300048828125,192.8699951171875,194.63999938964844,194.63999938964844,9573900,215.6885009765625,222.34875011444092
2020-03-12,183.6000061035156,187.6699981689453,175.0,175.97000122070312,175.97000122070312,22293800,213.11500091552733,221.4022450349769
2020-03-13,187.4499969482422,196.5,178.41000366210938,196.3999938964844,196.3999938964844,14859100,211.61150054931642,220.90220001220703
2020-03-16,174.0,188.3800048828125,173.6199951171875,177.77000427246094,177.77000427246094,14168600,209.16000061035157,219.88980010986327
2020-03-17,181.8800048828125,187.80999755859375,177.0,187.6000061035156,187.6000061035156,15072400,207.2015007019043,219.11820037841798
2020-03-18,177.2899932861328,181.38999938964844,167.0,172.44000244140625,172.44000244140625,16669300,204.36150054931642,218.0272003173828
2020-03-19,170.2100067138672,176.17999267578125,166.0,174.67999267578125,174.67999267578125,12488100,201.6870002746582,217.00240020751954
2020-03-20,176.3000030517578,177.17999267578125,167.2899932861328,170.05999755859375,170.05999755859375,15213600,198.72350006103517,215.88380004882814
2020-03-23,165.3000030517578,166.69000244140625,159.5,162.1300048828125,162.1300048828125,16501500,195.74550018310546,214.5534002685547
2020-03-24,170.91000366210938,179.13999938964844,169.52999877929688,178.1999969482422,178.1999969482422,14075100,193.75299987792968,213.58500030517578
2020-03-25,180.00999450683594,189.07000732421875,175.1699981689453,180.47000122070312,180.47000122070312,13851200,191.97350006103517,212.625400390625
2020-03-26,181.2899932861328,184.9600067138672,179.58999633789062,183.8999938964844,183.8999938964844,14131400,190.7849998474121,211.7600003051758
2020-03-27,178.5,184.2400054931641,176.72000122070312,179.66000366210938,179.66000366210938,10259500,189.45100021362305,210.78620025634766
2020-03-30,180.0399932861328,184.11000061035156,178.0,183.17999267578125,183.17999267578125,7672600,187.72849960327147,209.8552001953125
2020-03-31,182.0500030517578,186.1699981689453,180.57000732421875,182.8300018310547,182.8300018310547,8996800,186.42949981689452,208.90780029296874
2020-04-01,176.17999267578125,178.6699981689453,174.19000244140625,175.9499969482422,175.9499969482422,8682700,184.33399963378906,207.85420013427733
2020-04-02,175.0,180.30999755859375,174.22999572753906,179.72999572753906,179.72999572753906,7271900,182.87249908447265,206.85800018310547
2020-04-03,178.58999633789062,180.22000122070312,175.44000244140625,178.33999633789062,178.33999633789062,6643700,181.49049911499023,205.83720001220703
2020-04-06,184.61000061035156,186.41000366210935,180.4900054931641,185.2400054931641,185.2400054931641,9935500,181.09599914550782,205.00480010986328
2020-04-07,191.9900054931641,192.0,184.8999938964844,185.25,185.25,8148200,180.22199935913085,204.26080017089845
2020-04-08,187.5500030517578,191.4199981689453,185.13999938964844,191.0099945068359,191.0099945068359,6109900,180.04049911499024,203.60040008544922
2020-04-09,194.0,197.22999572753903,191.4499969482422,193.83999633789065,193.83999633789065,10519600,180.93399887084962,202.98720001220704
2020-04-13,193.8500061035156,193.8500061035156,186.0800018310547,188.77000427246097,188.77000427246097,7888600,180.55249938964843,202.205
2020-04-14,193.32000732421875,194.16000366210935,190.82000732421875,192.94000244140625,192.94000244140625,7032000,181.3109992980957,201.5752001953125
2020-04-15,188.55999755859375,189.58999633789065,187.47000122070312,188.57000732421875,188.57000732421875,6138300,181.35949935913087,200.8772003173828
2020-04-16,188.8999938964844,188.9900054931641,185.8000030517578,187.9600067138672,187.9600067138672,6228200,182.1354995727539,200.13480041503905
2020-04-17,192.88999938964844,192.8999938964844,189.02000427246097,191.1999969482422,191.1999969482422,8272200,182.96149978637695,199.38580047607422
2020-04-20,188.72000122070312,189.3500061035156,187.3000030517578,188.75,188.75,6474700,183.89599990844727,198.5686004638672
2020-04-21,184.1699981689453,185.77999877929688,183.27999877929688,183.47999572753903,183.47999572753903,5882500,184.9634994506836,197.6906002807617
2020-04-22,186.4600067138672,187.3699951171875,185.33999633789065,186.5800018310547,186.5800018310547,5470000,185.38249969482422,196.88000030517577
2020-04-23,186.9900054931641,187.3500061035156,184.5,185.6300048828125,185.6300048828125,6211900,185.6404998779297,196.04600036621093
2020-04-24,187.0800018310547,187.27999877929688,184.4199981689453,186.52000427246097,186.52000427246097,5205500,185.77150039672853,195.22760040283202
2020-04-27,187.77999877929688,189.3699951171875,186.3500061035156,187.4600067138672,187.4600067138672,6622400,186.1615005493164,194.4474005126953
2020-04-28,190.5399932861328,191.0,187.0,187.1199951171875,187.1199951171875,6674600,186.3585006713867,193.65380035400392
2020-04-29,190.63999938964844,192.67999267578125,188.92999267578125,189.61000061035156,189.61000061035156,7645000,186.69750061035157,192.9106002807617
2020-04-30,188.3000030517578,189.8699951171875,186.7100067138672,187.36000061035156,187.36000061035156,8217800,187.26800079345702,192.07300018310548
2020-05-01,185.2100067138672,185.88999938964844,181.63999938964844,182.6699981689453,182.6699981689453,7513700,187.41500091552734,191.16300018310548
2020-05-04,179.77999877929688,180.36000061035156,176.33999633789062,177.9499969482422,177.9499969482422,9448600,187.39550094604493,190.13540008544922
2020-05-05,180.0500030517578,180.22999572753903,175.92999267578125,176.02999877929688,176.02999877929688,9016300,186.93500061035155,189.22220001220703
2020-05-06,176.94000244140625,177.0399932861328,172.33999633789062,172.3800048828125,172.3800048828125,9003000,186.2915008544922,188.30880004882812
2020-05-07,173.39999389648438,175.3800048828125,173.0500030517578,173.47999572753906,173.47999572753906,6698000,185.41500091552734,187.45720001220704
2020-05-08,176.7100067138672,177.25999450683594,174.27999877929688,176.8300018310547,176.8300018310547,5793600,184.56450119018555,186.84040008544923
2020-05-11,175.22999572753906,175.9600067138672,173.61000061035156,174.63999938964844,174.63999938964844,9235700,183.8580009460449,186.20640014648438
2020-05-12,175.1999969482422,175.7100067138672,172.72999572753906,172.80999755859375,172.80999755859375,6470900,182.85150070190429,185.31
2020-05-13,172.0,172.61000061035156,169.44000244140625,170.57000732421875,170.57000732421875,10258900,181.9515007019043,184.5452001953125
2020-05-14,168.8000030517578,171.39999389648438,167.0399932861328,170.92999267578125,170.92999267578125,7013600,181.1,183.6066000366211
2020-05-15,169.82000732421875,170.66000366210938,168.52000427246094,169.25,169.25,5937500,180.00250015258788,182.81239990234374
2020-05-18,174.0,176.8699951171875,172.30999755859375,175.4600067138672,175.4600067138672,7458900,179.33800048828124,182.2020001220703
2020-05-19,174.1199951171875,174.8699951171875,172.33999633789062,172.49000549316406,172.49000549316406,5574800,178.7885009765625,181.78920013427734
2020-05-20,174.61000061035156,176.8699951171875,174.2899932861328,176.02000427246094,176.02000427246094,5455600,178.2605010986328,181.25500030517577
2020-05-21,175.74000549316406,176.64999389648438,174.47000122070312,174.94000244140625,174.94000244140625,4059900,177.7260009765625,180.86100036621093
2020-05-22,174.86000061035156,175.1199951171875,173.2100067138672,174.92999267578125,174.92999267578125,3584800,177.14650039672853,180.8402001953125
2020-05-26,179.99000549316406,181.69000244140625,178.67999267578125,180.33999633789065,180.33999633789065,7107600,176.79049987792968,180.5190002441406
2020-05-27,184.6699981689453,185.97999572753903,183.8000030517578,185.77000427246097,185.77000427246097,7410500,176.72300033569337,180.67900024414064
2020-05-28,187.2400054931641,187.27999877929688,183.9199981689453,185.1000061035156,185.1000061035156,6313100,176.49750061035155,180.62900024414063
2020-05-29,183.0800018310547,185.8699951171875,182.52999877929688,185.5800018310547,185.5800018310547,10630200,176.40850067138672,180.8918002319336
2020-06-01,185.52999877929688,185.7100067138672,183.19000244140625,183.83999633789065,183.83999633789065,5718800,176.46700057983398,181.0750003051758
2020-06-02,183.9900054931641,186.44000244140625,183.9900054931641,185.94000244140625,185.94000244140625,5803000,176.8665008544922,181.39260040283204
2020-06-03,188.75,191.6199951171875,187.80999755859375,190.82000732421875,190.82000732421875,6706700,177.6060012817383,181.96640045166015
2020-06-04,190.41000366210935,192.11000061035156,189.69000244140625,192.0500030517578,192.0500030517578,5809800,178.58950119018556,182.24340057373047
2020-06-05,197.8800048828125,201.4900054931641,196.22000122070312,200.66000366210935,200.66000366210935,10390400,179.94850158691406,182.6472006225586
2020-06-08,202.33999633789065,203.3300018310547,199.55999755859375,201.55999755859375,201.55999755859375,6695100,181.18500137329102,183.00040069580078
2020-06-09,197.1499938964844,198.7899932861328,195.8300018310547,196.07000732421875,196.07000732421875,7711800,182.25650177001953,183.32860076904296
2020-06-10,195.8500061035156,196.33999633789065,191.3699951171875,191.5099945068359,191.5099945068359,7337400,183.19150161743164,183.49520080566407
2020-06-11,185.0,186.92999267578125,177.92999267578125,178.02000427246094,178.02000427246094,15372400,183.56400146484376,183.3990008544922
2020-06-12,184.02000427246097,184.02000427246097,178.22000122070312,181.2100067138672,181.2100067138672,9476800,184.07800216674804,183.5042010498047
2020-06-15,177.0,181.77000427246097,176.0500030517578,181.5500030517578,181.5500030517578,8105200,184.69300231933593,183.54060119628906
2020-06-16,186.5500030517578,186.6999969482422,179.75,182.3000030517578,182.3000030517578,9407600,185.03500213623047,183.61980133056642
2020-06-17,183.02999877929688,183.1499938964844,180.11000061035156,180.86000061035156,180.86000061035156,6448500,185.45350189208983,183.53220123291015
2020-06-18,179.89999389648438,181.36000061035156,179.0399932861328,180.72999572753903,180.72999572753903,4920900,185.68900146484376,183.44180114746095
2020-06-19,183.5,183.8800048828125,179.00999450683594,179.72000122070312,179.72000122070312,8767900,185.9280014038086,183.21600128173827
2020-06-22,179.5500030517578,181.8000030517578,178.8699951171875,180.1699981689453,180.1699981689453,5816900,186.19000167846679,182.94260131835938
2020-06-23,181.8699951171875,182.38999938964844,180.3999938964844,181.0099945068359,181.0099945068359,6378100,186.22350158691407,182.78740112304686
2020-06-24,179.61000061035156,179.64999389648438,177.25999450683594,177.52999877929688,177.52999877929688,8081200,185.81150131225587,182.4792010498047
2020-06-25,176.5800018310547,179.72000122070312,176.05999755859375,178.85000610351562,178.85000610351562,6380000,185.49900131225587,182.28480102539064
2020-06-26,176.7100067138672,178.6999969482422,174.6300048828125,175.3699951171875,175.3699951171875,14772100,184.9885009765625,182.03300079345703
2020-06-29,175.89999389648438,177.22000122070312,175.3300018310547,177.19000244140625,177.19000244140625,5218200,184.65600128173827,181.75280090332032
2020-06-30,176.75,179.1199951171875,176.50999450683594,178.50999450683594,178.50999450683594,6763800,184.28450088500978,181.54800079345702
2020-07-01,178.41000366210938,180.4499969482422,177.33999633789062,177.99000549316406,177.99000549316406,4619800,183.64300079345702,181.43820098876952
2020-07-02,180.4499969482422,180.94000244140625,178.24000549316406,178.8300018310547,178.8300018310547,5163100,182.98200073242188,181.28320098876952
2020-07-06,183.1000061035156,183.52000427246097,181.58999633789065,182.72000122070312,182.72000122070312,6443300,182.08500061035156,181.22500091552735
2020-07-07,182.02000427246097,182.4900054931641,180.6000061035156,181.1499938964844,181.1499938964844,4952100,181.0645004272461,181.1176007080078
2020-07-08,180.4199981689453,182.30999755859375,179.77000427246094,181.1999969482422,181.1999969482422,5547800,180.32099990844728,180.99240051269533
2020-07-09,181.7899932861328,181.8800048828125,177.77000427246094,178.8000030517578,178.8000030517578,5420600,179.68550033569335,180.8260006713867
2020-07-10,178.25999450683594,182.9600067138672,178.08999633789062,182.8999938964844,182.8999938964844,5482300,179.92949981689452,180.69180053710937
2020-07-13,183.80999755859375,185.82000732421875,183.30999755859375,184.1300048828125,184.1300048828125,7885600,180.07549972534179,180.6272006225586
2020-07-14,182.4199981689453,190.0800018310547,182.4199981689453,189.7100067138672,189.7100067138672,14683400,180.48349990844727,180.76800079345702
2020-07-15,192.63999938964844,193.0500030517578,188.75,190.55999755859375,190.55999755859375,7558200,180.89649963378906,181.02020080566408
2020-07-16,188.32000732421875,191.92999267578125,188.32000732421875,191.0099945068359,191.0099945068359,4771300,181.40399932861328,181.31980072021486
2020-07-17,191.77000427246097,192.1199951171875,190.47000122070312,190.7599945068359,190.7599945068359,5186800,181.90549926757814,181.68740051269532
2020-07-20,190.02000427246097,191.22999572753903,189.47999572753903,190.47999572753903,190.47999572753903,4089400,182.44349899291993,182.02740051269532
2020-07-21,190.3999938964844,193.4499969482422,190.3999938964844,192.27000427246097,192.27000427246097,5256300,183.0484992980957,182.33620056152344
2020-07-22,191.77999877929688,192.2400054931641,190.6300048828125,192.1000061035156,192.1000061035156,4182700,183.60299987792968,182.68540069580078
2020-07-23,191.7100067138672,193.38999938964844,191.47999572753903,193.25,193.25,6036800,184.38899993896484,183.0942007446289
2020-07-24,193.25,196.27999877929688,193.0500030517578,194.52000427246097,194.52000427246097,5140800,185.1724998474121,183.57320068359374
2020-07-27,193.8300018310547,193.9900054931641,191.77000427246097,192.13999938964844,192.13999938964844,4309100,186.01100006103516,183.9974008178711
2020-07-28,190.8999938964844,194.4600067138672,190.61000061035156,194.1199951171875,194.1199951171875,4412300,186.8574996948242,184.49480072021484
2020-07-29,194.02999877929688,196.6699981689453,193.72999572753903,196.41000366210935,196.41000366210935,4067300,187.75250015258788,184.91380065917969
2020-07-30,193.42999267578125,194.57000732421875,192.25,194.3000030517578,194.3000030517578,4819600,188.56800003051757,185.35000061035157
2020-07-31,195.05999755859375,196.0,193.3300018310547,195.77999877929688,195.77999877929688,5936500,189.41549987792968,185.7452005004883
2020-08-03,197.27999877929688,200.67999267578125,196.0,199.2599945068359,199.2599945068359,6251000,190.24249954223632,186.23160034179688
2020-08-04,198.97000122070312,200.30999755859375,198.11000061035156,200.2400054931641,200.2400054931641,3838800,191.1970001220703,186.73780059814453
2020-08-05,201.44000244140625,204.69000244140625,201.0,203.6199951171875,203.6199951171875,5184500,192.31800003051757,187.20340057373048
2020-08-06,203.0,205.38999938964844,202.6999969482422,205.02000427246097,205.02000427246097,3380700,193.62900009155274,187.58840057373047
2020-08-07,204.1999969482422,209.75,204.0,209.47999572753903,209.47999572753903,6186000,194.95800018310547,188.07600036621093
2020-08-10,211.33999633789065,212.9199981689453,209.3999938964844,212.5800018310547,212.5800018310547,6633800,196.38050003051757,188.61600036621093
2020-08-11,214.7400054931641,215.6000061035156,212.2400054931641,212.66000366210935,212.66000366210935,5688200,197.5279998779297,189.19240051269531
2020-08-12,213.1000061035156,214.38999938964844,212.30999755859375,213.2400054931641,213.2400054931641,4791900,198.6620002746582,189.73840057373047
2020-08-13,212.92999267578125,213.3300018310547,211.66000366210935,211.97999572753903,211.97999572753903,4535600,199.71050033569335,190.16160034179688
2020-08-14,211.0399932861328,211.97000122070312,210.25,210.9600067138672,210.9600067138672,3441500,200.72050094604492,190.53980041503905
2020-08-17,210.0500030517578,210.82000732421875,206.33999633789065,206.77999877929688,206.77999877929688,5484400,201.5355010986328,190.66220031738283
2020-08-18,206.9499969482422,209.7599945068359,206.8000030517578,208.3300018310547,208.3300018310547,3500100,202.3385009765625,190.79760040283202
2020-08-19,209.19000244140625,210.2100067138672,206.66000366210935,207.2100067138672,207.2100067138672,5829000,203.09400100708007,191.020400390625
2020-08-20,205.1699981689453,206.7899932861328,204.5099945068359,206.1199951171875,206.1199951171875,4133800,203.73750076293945,191.31260040283203
2020-08-21,205.52000427246097,208.3999938964844,205.52000427246097,207.42999267578125,207.42999267578125,4785300,204.38300018310548,191.90080017089844
2020-08-24,209.22999572753903,213.3000030517578,208.91000366210935,212.61000061035156,212.61000061035156,5039500,205.40650024414063,192.52880004882812
2020-08-25,213.55999755859375,214.0,212.8500061035156,213.3500061035156,213.3500061035156,3675900,206.36800079345704,193.16480010986328
2020-08-26,212.97999572753903,215.8300018310547,212.3000030517578,214.66000366210935,214.66000366210935,4639000,207.28050079345704,193.81200012207032
2020-08-27,214.9900054931641,217.97999572753903,214.7599945068359,216.8699951171875,216.8699951171875,4814200,208.40900039672852,194.53220001220703
2020-08-28,217.5099945068359,218.80999755859375,215.72999572753903,218.5500030517578,218.5500030517578,4290400,209.54750061035156,195.2886001586914
2020-08-31,218.6199951171875,219.4499969482422,217.6499938964844,218.0399932861328,218.0399932861328,6131900,210.48650054931642,196.055
2020-09-01,216.9199981689453,218.58999633789065,216.6199951171875,218.5500030517578,218.5500030517578,4134300,211.4020004272461,196.82260009765625
2020-09-02,218.1300048828125,222.08999633789065,218.1300048828125,221.67999267578125,221.67999267578125,5493900,212.30500030517578,197.63600006103516
2020-09-03,222.0,223.2400054931641,216.42999267578125,218.1499938964844,218.1499938964844,7084700,212.96149978637695,198.4483999633789
2020-09-04,219.9499969482422,221.47999572753903,215.05999755859375,218.32000732421875,218.32000732421875,6041400,213.40350036621095,199.23779998779298
2020-09-08,217.27999877929688,219.19000244140625,215.33999633789065,217.8000030517578,217.8000030517578,7001200,213.66450042724608,200.08640014648438
2020-09-09,218.9499969482422,221.6199951171875,218.52000427246097,219.6300048828125,219.6300048828125,5417000,214.01300048828125,200.9352001953125
2020-09-10,220.5399932861328,220.67999267578125,217.1499938964844,217.8000030517578,217.8000030517578,3837300,214.24100036621093,201.72100036621094
2020-09-11,218.0,219.27000427246097,216.9199981689453,217.92999267578125,217.92999267578125,3437100,214.53850021362305,202.51980010986327
2020-09-14,219.0,221.32000732421875,218.3000030517578,219.94000244140625,219.94000244140625,4068800,214.9875,203.34200012207032
2020-09-15,220.0800018310547,221.57000732421875,218.4499969482422,218.94000244140625,218.94000244140625,3855800,215.59550018310546,204.06640014648437
2020-09-16,220.27999877929688,222.2599945068359,219.19000244140625,219.58999633789065,219.58999633789065,5658400,216.15849990844725,204.8352001953125
2020-09-17,218.4600067138672,218.67999267578125,216.5,218.0500030517578,218.0500030517578,6940800,216.70049972534179,205.57220031738282
2020-09-18,219.0800018310547,221.0099945068359,217.8300018310547,218.2100067138672,218.2100067138672,11862200,217.30500030517578,206.360400390625
2020-09-21,214.0,215.4499969482422,208.72999572753903,213.02000427246097,213.02000427246097,8341400,217.58450088500976,206.96280059814453
2020-09-22,212.5399932861328,214.75,211.6999969482422,214.16000366210935,214.16000366210935,5289400,217.66200103759766,207.56340057373046
2020-09-23,213.94000244140625,214.8800048828125,209.3800048828125,209.61000061035156,209.61000061035156,4421200,217.47500076293946,207.96140045166015
2020-09-24,209.13999938964844,210.22999572753903,206.5800018310547,208.72000122070312,208.72000122070312,3962000,217.17800064086913,208.32460052490234
2020-09-25,207.0,211.11000061035156,206.82000732421875,210.4499969482422,210.4499969482422,3562400,216.85700073242188,208.71340057373047
2020-09-28,213.22000122070312,215.47000122070312,212.02000427246097,213.5399932861328,213.5399932861328,5042800,216.60650024414062,209.1690005493164
2020-09-29,213.58999633789065,213.58999633789065,210.2400054931641,210.44000244140625,210.44000244140625,4036900,216.22650070190429,209.56820068359374
2020-09-30,211.11000061035156,213.6999969482422,210.75,212.94000244140625,212.94000244140625,5821800,215.9460006713867,209.98160064697265
2020-10-01,214.3000030517578,214.38999938964844,210.6199951171875,212.02000427246097,212.02000427246097,4758500,215.4630012512207,210.38000061035157
2020-10-02,209.83999633789065,213.67999267578125,209.52999877929688,211.17999267578125,211.17999267578125,4420000,215.11450119018554,210.7386004638672
2020-10-05,213.08999633789065,213.8999938964844,212.0500030517578,212.36000061035156,212.36000061035156,3648500,214.81650085449218,211.095400390625
2020-10-06,212.6499938964844,213.47999572753903,209.6499938964844,210.2599945068359,210.2599945068359,5313600,214.4395004272461,211.45780029296876
2020-10-07,212.3300018310547,214.6699981689453,211.36000061035156,213.2899932861328,213.2899932861328,3758500,214.12249984741212,211.84120025634766
2020-10-08,214.38999938964844,215.69000244140625,213.44000244140625,215.1499938964844,215.1499938964844,3611100,213.98999938964843,212.21600006103515
2020-10-09,215.8800048828125,216.2899932861328,214.16000366210935,215.67999267578125,215.67999267578125,3090700,213.87749938964845,212.64359985351564
2020-10-12,216.7400054931641,217.42999267578125,215.1199951171875,216.41000366210935,216.41000366210935,3902000,213.70099945068358,213.05619995117186
2020-10-13,215.7599945068359,216.3800048828125,212.0,212.30999755859375,212.30999755859375,4848700,213.36949920654297,213.31720001220702
2020-10-14,212.02000427246097,212.3500061035156,210.5399932861328,210.91000366210935,210.91000366210935,5026300,212.9354995727539,213.53059997558594
2020-10-15,209.27000427246097,211.9900054931641,208.22000122070312,211.6499938964844,211.6499938964844,3063200,212.61549911499023,213.69119995117188
2020-10-16,211.83999633789065,213.8300018310547,211.80999755859375,211.91000366210935,211.91000366210935,3630400,212.30049896240234,213.82899993896484
2020-10-19,212.16000366210935,212.32000732421875,208.1999969482422,208.9900054931641,208.9900054931641,3410900,212.0989990234375,213.81920013427734
2020-10-20,209.6300048828125,211.4499969482422,209.41000366210935,210.05999755859375,210.05999755859375,3888500,211.8939987182617,213.76880004882813
2020-10-21,208.97000122070312,211.3800048828125,208.61000061035156,210.17999267578125,210.17999267578125,3192000,211.9224983215332,213.71919982910157
2020-10-22,209.6300048828125,211.77999877929688,209.22999572753903,211.61000061035156,211.61000061035156,2949900,212.06699829101564,213.6865997314453
2020-10-23,212.42999267578125,213.8699951171875,211.72999572753903,212.7100067138672,212.7100067138672,2830800,212.17999877929688,213.70119995117187
2020-10-26,209.63999938964844,210.2599945068359,207.0,208.4900054931641,208.4900054931641,4714100,211.92749938964843,213.6517999267578
2020-10-27,208.0,208.47999572753903,206.5800018310547,206.8800048828125,206.8800048828125,3037800,211.74949951171874,213.65380004882812
2020-10-28,202.67999267578125,203.8800048828125,199.7899932861328,200.6999969482422,200.6999969482422,7533600,211.13749923706055,213.50119995117188
2020-10-29,200.02999877929688,202.9600067138672,197.80999755859375,201.5099945068359,201.5099945068359,5224400,210.61199874877929,213.38719970703124
2020-10-30,200.5099945068359,202.27000427246097,198.6999969482422,201.8999938964844,201.8999938964844,5754000,210.14799880981445,213.30279968261718
2020-11-02,204.83999633789065,206.17999267578125,203.05999755859375,204.30999755859375,204.30999755859375,5937500,209.74549865722656,213.24039978027344
