Date,Open,High,Low,Close,Adj Close,Volume,Short_MA,Long_MA,Signal,Position,Holdings,Cash,Total,Returns
2020-02-07,48.70333480834961,51.31666564941406,48.66666793823242,49.871334075927734,49.871334075927734,255952500,40.77759990692139,38.46315376575176,1,0.0,0.0,99956.62866592407,99956.62866592407,0.0
2020-02-10,53.33333206176758,54.66600036621094,50.15999984741211,51.41866683959961,51.41866683959961,370338000,41.75469989776611,38.94298758330169,1,0.0,0.0,99956.62866592407,99956.62866592407,0.0
2020-02-11,51.25266647338867,52.23400115966797,50.53333282470703,51.62533187866211,51.62533187866211,175462500,42.586433219909665,39.39592845099313,1,0.0,0.0,99956.62866592407,99956.62866592407,0.0
2020-02-12,51.858001708984375,52.650001525878906,50.891334533691406,51.15266799926758,51.15266799926758,180337500,43.351000022888186,39.80133326300259,1,0.0,0.0,99956.62866592407,99956.62866592407,0.0
2020-02-13,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500,44.302666664123535,40.26128877003987,1,0.0,0.0,99956.62866592407,99956.62866592407,0.0
2020-02-14,52.4813346862793,54.198001861572266,52.366668701171875,53.33533477783203,53.33533477783203,235405500,45.25780010223389,40.68303218964608,1,0.0,0.0,99956.62866592407,99956.62866592407,0.0
2020-02-18,56.106666564941406,57.33333206176758,55.490665435791016,57.22666549682617,57.22666549682617,245725500,46.417466735839845,41.20002073049545,1,0.0,0.0,99956.62866592407,99956.62866592407,0.0
2020-02-19,61.56666564941406,62.98533248901367,60.06800079345703,61.16133117675781,61.16133117675781,381345000,47.65153331756592,41.804908925836735,1,0.0,0.0,99956.62866592407,99956.62866592407,0.0
2020-02-20,60.79666519165039,60.79999923706055,57.3293342590332,59.96066665649414,59.96066665649414,264523500,48.75103321075439,42.338901800267834,1,0.0,0.0,99956.62866592407,99956.62866592407,0.0
2020-02-21,60.46533203125,60.87066650390625,58.6966667175293,60.06666564941406,60.06666564941406,214722000,49.84703311920166,42.845409338814875,1,0.0,0.0,99956.62866592407,99956.62866592407,0.0
2020-02-24,55.93333435058594,57.56666564941406,54.813331604003906,55.58599853515625,55.58599853515625,227883000,50.74359970092773,43.1993145942688,1,0.0,0.0,99956.62866592407,99956.62866592407,0.0
2020-02-25,56.599998474121094,57.106666564941406,52.46666717529297,53.32733154296875,53.32733154296875,259357500,51.549899673461915,43.4730447820715,1,0.0,0.0,99956.62866592407,99956.62866592407,0.0
2020-02-26,52.16666793823242,54.22066879272461,51.740665435791016,51.91999816894531,51.91999816894531,211282500,52.256233024597165,43.69533302909449,1,0.0,0.0,99956.62866592407,99956.62866592407,0.0
2020-02-27,48.66666793823242,49.31800079345703,44.599998474121094,45.26666641235352,45.26666641235352,364158000,52.582933044433595,43.73562362866524,1,0.0,0.0,99956.62866592407,99956.62866592407,0.0
2020-02-28,41.97999954223633,46.03466796875,40.76800155639648,44.53266525268555,44.53266525268555,363343500,52.67353286743164,43.75554966926575,1,0.0,0.0,99956.62866592407,99956.62866592407,0.0
2020-03-02,47.41733169555664,49.5793342590332,45.77799987792969,49.574668884277344,49.574668884277344,302925000,52.98369960784912,43.89747940621725,1,0.0,0.0,99956.62866592407,99956.62866592407,0.0
2020-03-03,53.66666793823242,53.79866790771485,47.740665435791016,49.70066833496094,49.70066833496094,386760000,52.86873302459717,44.03565057118734,1,0.0,0.0,99956.62866592407,99956.62866592407,0.0
2020-03-04,50.930667877197266,51.10133361816406,48.31533432006836,49.96666717529297,49.96666717529297,225735000,52.41019973754883,44.17358118988747,1,0.0,0.0,99956.62866592407,99956.62866592407,0.0
2020-03-05,48.2513313293457,49.71666717529297,47.871334075927734,48.30266571044922,48.30266571044922,162790500,52.37633304595947,44.26742401990023,1,0.0,0.0,99956.62866592407,99956.62866592407,0.0
2020-03-06,46.0,47.133331298828125,45.61800003051758,46.89866638183594,46.89866638183594,189943500,52.22473297119141,44.32589607238769,1,0.0,0.0,99956.62866592407,99956.62866592407,0.0
2020-03-09,40.35933303833008,44.20000076293945,40.33333206176758,40.53333282470703,40.53333282470703,256105500,51.75783290863037,44.2434490452642,1,0.0,0.0,99956.62866592407,99956.62866592407,0.0
2020-03-10,43.96200180053711,44.53333282470703,40.53333282470703,43.02199935913086,43.02199935913086,233916000,51.337999534606936,44.21746075406987,1,0.0,0.0,99956.62866592407,99956.62866592407,0.0
2020-03-11,42.68000030517578,43.571998596191406,40.866668701171875,42.28200149536133,42.28200149536133,199837500,50.870833015441896,44.177138686180115,1,0.0,0.0,99956.62866592407,99956.62866592407,0.0
2020-03-12,38.72600173950195,39.633331298828125,36.41666793823242,37.369998931884766,37.369998931884766,283636500,50.18169956207275,44.0382174667047,1,0.0,0.0,99956.62866592407,99956.62866592407,0.0
2020-03-13,39.66666793823242,40.50466537475586,33.46666717529297,36.44133377075195,36.44133377075195,339604500,49.3237663269043,43.88627979278564,1,0.0,0.0,99956.62866592407,99956.62866592407,0.0
2020-03-16,31.299999237060547,32.9913330078125,29.47800064086914,29.67133331298828,29.67133331298828,307342500,48.14056625366211,43.90602645874024,1,0.0,0.0,99956.62866592407,99956.62866592407,0.0
2020-03-17,29.333999633789062,31.456666946411133,26.399999618530273,28.68000030517578,28.68000030517578,359919000,46.71323299407959,43.88894645690918,1,0.0,0.0,99956.62866592407,99956.62866592407,0.0
2020-03-18,25.933332443237305,26.99066734313965,23.367332458496097,24.08133316040039,24.08133316040039,356793000,44.85923309326172,43.76851978302002,1,0.0,0.0,99956.62866592407,99956.62866592407,0.0
2020-03-19,24.979999542236328,30.13333320617676,23.8973331451416,28.50933265686035,28.50933265686035,452932500,43.28666639328003,43.713293113708495,0,-1.0,-28.50933265686035,99985.13799858093,99956.62866592407,0.0
2020-03-20,29.213333129882812,31.799999237060547,28.38599967956543,28.50200080871582,28.50200080871582,424282500,41.70843315124512,43.62714645385742,0,0.0,0.0,99985.13799858093,99985.13799858093,0.0002852170289990852
2020-03-23,28.906667709350582,29.46666717529297,27.36666679382324,28.952667236328125,28.952667236328125,246817500,40.37676658630371,43.564413146972655,0,0.0,0.0,99985.13799858093,99985.13799858093,0.0
2020-03-24,31.81999969482422,34.24599838256836,31.600000381469727,33.66666793823242,33.66666793823242,343428000,39.39373340606689,43.6002131652832,0,0.0,0.0,99985.13799858093,99985.13799858093,0.0
2020-03-25,36.349998474121094,37.133331298828125,34.07400131225586,35.95000076293945,35.95000076293945,318340500,38.5952335357666,43.619399871826175,0,0.0,0.0,99985.13799858093,99985.13799858093,0.0
2020-03-26,36.49266815185547,37.33333206176758,34.150001525878906,35.21066665649414,35.21066665649414,260710500,38.092433547973634,43.60638656616211,0,0.0,0.0,99985.13799858093,99985.13799858093,0.0
2020-03-27,33.66666793823242,35.0533332824707,32.935333251953125,34.29066848754883,34.29066848754883,215661000,37.5803337097168,43.600866622924805,0,0.0,0.0,99985.13799858093,99985.13799858093,0.0
2020-03-30,34.017333984375,34.44333267211914,32.7486686706543,33.47533416748047,33.47533416748047,179971500,36.77536697387696,43.58571998596192,0,0.0,0.0,99985.13799858093,99985.13799858093,0.0
2020-03-31,33.41666793823242,36.19733428955078,33.133331298828125,34.93333435058594,34.93333435058594,266572500,36.037000274658205,43.60372001647949,0,0.0,0.0,99985.13799858093,99985.13799858093,0.0
2020-04-01,33.599998474121094,34.26333236694336,31.67333221435547,32.104000091552734,32.104000091552734,200298000,35.14386692047119,43.51620002746582,0,0.0,0.0,99985.13799858093,99985.13799858093,0.0
2020-04-02,32.068668365478516,32.95066833496094,29.760000228881836,30.29800033569336,30.29800033569336,297876000,34.2436336517334,43.36274665832519,0,0.0,0.0,99985.13799858093,99985.13799858093,0.0
2020-04-03,33.96666717529297,34.36600112915039,31.22599983215332,32.000667572021484,32.000667572021484,338431500,33.49873371124268,43.23982666015625,0,0.0,0.0,99985.13799858093,99985.13799858093,0.0
2020-04-06,34.08000183105469,34.733333587646484,33.19733428955078,34.41600036621094,34.41600036621094,223527000,33.19286708831787,43.17505332946777,0,0.0,0.0,99985.13799858093,99985.13799858093,0.0
2020-04-07,36.33333206176758,37.66666793823242,35.48933410644531,36.36333465576172,36.36333465576172,268797000,32.859933853149414,43.158293380737305,0,0.0,0.0,99985.13799858093,99985.13799858093,0.0
2020-04-08,36.9466667175293,37.14733123779297,35.55533218383789,36.589332580566406,36.589332580566406,189840000,32.57530040740967,43.13421340942383,0,0.0,0.0,99985.13799858093,99985.13799858093,0.0
2020-04-09,37.4726676940918,38.345333099365234,37.14066696166992,38.20000076293945,38.20000076293945,204750000,32.616800498962405,43.123560104370114,0,0.0,0.0,99985.13799858093,99985.13799858093,0.0
2020-04-13,39.34400177001953,43.46666717529297,38.70199966430664,43.39666748046875,43.39666748046875,337131000,32.96456718444824,43.137080078125,0,0.0,0.0,99985.13799858093,99985.13799858093,0.0
2020-04-14,46.597999572753906,49.45866775512695,46.1619987487793,47.32600021362305,47.32600021362305,458647500,33.84730052947998,43.21617340087891,0,0.0,0.0,99985.13799858093,99985.13799858093,0.0
2020-04-15,49.46666717529297,50.20866775512695,47.33333206176758,48.65533447265625,48.65533447265625,353655000,34.846067237854,43.149280090332034,0,0.0,0.0,99985.13799858093,99985.13799858093,0.0
2020-04-16,47.79600143432617,50.630001068115234,47.11466598510742,49.680667877197266,49.680667877197266,309868500,36.12603397369385,42.960146789550784,0,0.0,0.0,99985.13799858093,99985.13799858093,0.0
2020-04-17,51.48533248901367,51.663333892822266,49.84400177001953,50.259334564208984,50.259334564208984,196923000,37.21353406906128,42.98573348999023,0,0.0,0.0,99985.13799858093,99985.13799858093,0.0
2020-04-20,48.8466682434082,51.03799819946289,47.48066711425781,49.75733184814453,49.75733184814453,221199000,38.27630062103272,42.98226676940918,0,0.0,0.0,99985.13799858093,99985.13799858093,0.0
2020-04-21,48.67466735839844,50.22200012207031,44.919334411621094,45.78133392333984,45.78133392333984,303136500,39.1177339553833,42.900466766357425,0,0.0,0.0,99985.13799858093,99985.13799858093,0.0
2020-04-22,46.93199920654297,48.93333435058594,45.91400146484375,48.807334899902344,48.807334899902344,212482500,39.8747673034668,42.84824012756348,0,0.0,0.0,99985.13799858093,99985.13799858093,0.0
2020-04-23,48.50666809082031,48.93333435058594,46.87533187866211,47.04199981689453,47.04199981689453,198550500,40.429367256164554,42.75657348632812,0,0.0,0.0,99985.13799858093,99985.13799858093,0.0
2020-04-24,47.387332916259766,48.71533203125,46.54533386230469,48.34333419799805,48.34333419799805,198180000,41.08600063323975,42.70038681030273,0,0.0,0.0,99985.13799858093,99985.13799858093,0.0
2020-04-27,49.17399978637695,53.29933166503906,49.0,53.25,53.25,310221000,42.03396720886231,42.69338684082031,0,0.0,0.0,99985.13799858093,99985.13799858093,0.0
2020-04-28,53.042667388916016,53.66666793823242,50.44599914550781,51.27466583251953,51.27466583251953,228330000,42.923933792114255,42.65217346191406,1,1.0,51.27466583251953,99933.86333274841,99985.13799858093,0.0
2020-04-29,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000,43.84563369750977,42.57498680114746,1,0.0,0.0,99933.86333274841,99933.86333274841,-0.000512822874068064
2020-04-30,57.01266860961914,57.987998962402344,50.900001525878906,52.12533187866211,52.12533187866211,427078500,44.84670028686523,42.394266815185546,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-05-01,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000,45.66953353881836,42.13014678955078,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-05-04,46.73333358764648,50.79999923706055,46.53333282470703,50.74599838256836,50.74599838256836,288556500,46.6068000793457,41.94373344421387,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-05-05,52.65266799926758,53.26133346557617,50.8120002746582,51.2140007019043,51.2140007019043,254875500,47.44670009613037,41.856293487548825,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-05-06,51.76666641235352,52.6533317565918,50.740665435791016,52.172000885009766,52.172000885009766,166848000,48.23713340759277,41.83318687438965,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-05-07,51.81399917602539,53.09333419799805,51.4900016784668,52.00266647338867,52.00266647338867,172915500,49.00780010223389,41.83484024047851,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-05-08,52.917999267578125,54.93333435058594,52.46733474731445,54.62799835205078,54.62799835205078,241297500,49.829199981689456,42.02206687927246,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-05-11,52.70066833496094,54.93333435058594,52.33333206176758,54.08599853515625,54.08599853515625,247794000,50.36366653442383,42.213133544921874,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-05-12,55.133331298828125,56.21933364868164,53.866668701171875,53.96066665649414,53.96066665649414,238603500,50.695399856567384,42.30085350036621,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-05-13,54.72200012207031,55.06666564941406,50.88666534423828,52.73066711425781,52.73066711425781,285982500,50.89916648864746,42.361453475952146,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-05-14,52.0,53.557334899902344,50.93333435058594,53.55533218383789,53.55533218383789,205233000,51.09289970397949,42.43322677612305,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-05-15,52.689998626708984,53.66999816894531,52.436668395996094,53.27799987792969,53.27799987792969,157776000,51.243832969665526,42.53273345947266,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-05-18,55.185333251953125,55.64799880981445,53.59199905395508,54.242000579833984,54.242000579833984,174987000,51.46806640625,42.679600143432616,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-05-19,54.34466552734375,54.80466842651367,53.73866653442383,53.867332458496094,53.867332458496094,144547500,51.87236633300781,42.9462801361084,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-05-20,54.70000076293945,55.06666564941406,54.119998931884766,54.37066650390625,54.37066650390625,109639500,52.15053291320801,43.173253479003904,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-05-21,54.400001525878906,55.5,53.06666564941406,55.17333221435547,55.17333221435547,183819000,52.55709953308106,43.43108009338379,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-05-22,54.81133270263672,55.45199966430664,54.133331298828125,54.45866775512695,54.45866775512695,149812500,52.8628662109375,43.772853469848634,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-05-26,55.633331298828125,55.63999938964844,54.38066864013672,54.591331481933594,54.591331481933594,121345500,52.92993278503418,44.135853424072266,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-05-27,54.7239990234375,55.180667877197266,52.33333206176758,54.68199920654297,54.68199920654297,173242500,53.10029945373535,44.63606674194336,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-05-28,54.23400115966797,54.98333358764648,53.44599914550781,53.72066879272461,53.72066879272461,108834000,53.11796627044678,45.13688011169434,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-05-29,53.91666793823242,55.66666793823242,53.61399841308594,55.66666793823242,55.66666793823242,176467500,53.295033073425294,45.768586807250976,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-06-01,57.20000076293945,59.93333435058594,56.939998626708984,59.87333297729492,59.87333297729492,224092500,53.95096645355225,46.395866813659666,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-06-02,59.64666748046875,60.57733154296875,58.06666564941406,58.77066802978515,58.77066802978515,203484000,54.352199935913085,47.00124015808105,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-06-03,59.20800018310547,59.862667083740234,58.67333221435547,58.86399841308594,58.86399841308594,119242500,54.73469982147217,47.59946678161621,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-06-04,59.32533264160156,59.71666717529297,57.22933197021485,57.62533187866211,57.62533187866211,133315500,55.00736637115479,48.0786400604248,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-06-05,58.522666931152344,59.10133361816406,57.74666595458984,59.04399871826172,59.04399871826172,117178500,55.359432983398435,48.54052001953125,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-06-08,61.26666641235352,63.33333206176758,60.61066818237305,63.327999114990234,63.327999114990234,212620500,55.79443302154541,49.102866668701175,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-06-09,62.66733169555664,63.62933349609375,61.595333099365234,62.711334228515625,62.711334228515625,170823000,56.22569980621338,49.671279983520506,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-06-10,66.12533569335938,68.49866485595703,65.5,68.336669921875,68.336669921875,278451000,56.94449996948242,50.3685066986084,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-06-11,66.01333618164062,67.9306640625,64.80000305175781,64.85600280761719,64.85600280761719,238747500,57.55076675415039,50.96696006774902,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-06-12,65.33333587646484,65.8653335571289,60.84000015258789,62.35200119018555,62.35200119018555,251451000,57.990600204467775,51.57192008972168,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-06-15,61.18600082397461,66.5893325805664,60.56666564941406,66.05999755859375,66.05999755859375,235458000,58.629700088500975,52.287160034179685,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-06-16,67.4566650390625,67.52532958984375,64.15933227539062,65.47533416748047,65.47533416748047,210766500,59.1913667678833,52.956653366088865,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-06-17,65.84733581542969,67.0,65.50466918945312,66.11933135986328,66.11933135986328,148362000,59.80396671295166,53.59071998596191,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-06-18,66.86666870117188,67.94667053222656,66.2979965209961,66.9306640625,66.9306640625,146278500,60.431966590881345,54.20206657409667,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-06-19,67.51866912841797,67.73133087158203,66.0893325805664,66.72666931152344,66.72666931152344,130195500,61.009633445739745,54.80481330871582,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-06-22,66.663330078125,67.2586669921875,66.00133514404297,66.28800201416016,66.28800201416016,95436000,61.60110015869141,55.366573333740234,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-06-23,66.59200286865234,67.46666717529297,66.267333984375,66.78533172607422,66.78533172607422,95479500,62.21080017089844,55.83434661865235,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-06-24,66.27400207519531,66.72533416748047,63.542667388916016,64.0566635131836,64.0566635131836,164394000,62.67953338623047,56.16895988464355,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-06-25,63.61800003051758,65.73200225830078,62.47666549682617,65.73200225830078,65.73200225830078,138817500,63.28010005950928,56.510493240356446,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-06-26,66.31866455078125,66.33333587646484,63.65800094604492,63.982666015625,63.982666015625,132823500,63.695899963378906,56.796533203125,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-06-29,64.60066986083984,67.33333587646484,63.23466873168945,67.29000091552734,67.29000091552734,135396000,64.06673336029053,57.13714653015137,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-06-30,67.0999984741211,72.51266479492188,66.91533660888672,71.98733520507812,71.98733520507812,253777500,64.72756671905518,57.58174659729004,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-07-01,72.19999694824219,75.68866729736328,72.03333282470703,74.64199829101562,74.64199829101562,199903500,65.51646671295165,58.15895988464356,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-07-02,81.43199920654297,81.86666870117188,79.04000091552734,80.57733154296875,80.57733154296875,258751500,66.664066696167,58.79435981750488,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-07-06,85.11266326904297,91.85266876220705,84.40266418457031,91.43866729736328,91.43866729736328,308548500,68.28380012512207,59.68229316711426,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-07-07,93.6673355102539,95.3000030517578,89.11399841308594,92.65733337402344,92.65733337402344,322345500,69.75026683807373,60.56857315063476,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-07-08,93.66666412353516,94.48400115966795,87.42266845703125,91.05867004394533,91.05867004394533,244669500,71.16763362884521,61.32474655151367,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-07-09,93.1326675415039,93.90399932861328,90.08533477783205,92.9520034790039,92.9520034790039,175764000,72.39840030670166,62.15829330444336,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-07-10,93.06666564941406,103.2613296508789,91.73400115966795,102.97666931152344,102.97666931152344,350064000,74.30443363189697,63.150480041503904,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-07-13,110.5999984741211,119.66600036621094,98.0739974975586,99.8040008544922,99.8040008544922,584781000,76.17703361511231,64.10405342102051,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-07-14,103.73332977294922,106.0,95.4000015258789,101.12000274658205,101.12000274658205,351271500,77.93003387451172,65.19136016845704,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-07-15,102.86666870117188,103.33333587646484,97.13333129882812,103.06732940673828,103.06732940673828,245517000,79.80963363647462,66.23778678894043,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-07-16,98.47733306884766,102.11399841308594,97.73332977294922,100.04266357421876,100.04266357421876,214512000,81.50580024719238,67.21436004638672,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-07-17,100.89666748046876,102.50066375732422,99.33333587646484,100.05599975585938,100.05599975585938,139950000,83.16206703186035,68.17204002380372,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-07-20,101.267333984375,110.0,99.1999969482422,109.53333282470705,109.53333282470705,256821000,85.30240020751953,69.32265335083008,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-07-21,109.32866668701172,111.66666412353516,103.86666870117188,104.55733489990234,104.55733489990234,241608000,87.21586685180664,70.32124008178711,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-07-22,106.5999984741211,108.4280014038086,104.13333129882812,106.15533447265624,106.15533447265624,212416500,89.18436698913574,71.36262680053711,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-07-23,111.93000030517578,112.5999984741211,98.71800231933594,100.87133026123048,100.87133026123048,364927500,91.02510032653808,72.30084007263184,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-07-24,94.40066528320312,97.66666412353516,91.10266876220705,94.46666717529295,94.46666717529295,290949000,92.46183357238768,73.13556007385255,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-07-27,95.66666412353516,103.1959991455078,94.1999969482422,102.63999938964844,102.63999938964844,240730500,94.39470024108888,74.11725341796875,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
2020-07-28,100.26667022705078,104.3133316040039,98.29467010498048,98.43267059326172,98.43267059326172,237130500,95.9518337249756,75.0203468322754,1,0.0,0.0,99933.86333274841,99933.86333274841,0.0
